idproducts;category;brand;nama;deskripsi;harga;diskon;created_at;updated_at
31;52;3;ELECTROLUX MESIN CUCI & PENGERING 11/7KG EWW1142Q7WB;;18000000;;;
32;52;3;Electrolux Mesin Cuci Dan Pengering 1 Tabung Depan EWW 8024D3WB 8 Kg Putih;;11500000;;;
33;52;3;ELECTROLUX MESIN PENGERING EDV854JK3WB 8.5KG;;9500000;;;
34;52;3;ELECTROLUX MESIN CUCI & PENGERING 10/7KG EWW1024P5WB ID;;15000000;;;
35;52;3;ELECTROLUX MESIN PENGERING EDV754H3WB 7.5KG;;9000000;;;
36;53;4;SHARP MICROWAVE R-728(S) 25L;;1600000;;;
37;53;4;Sharp Microwave Oven R-735MT Hitam;;1600000;;;
38;53;4;Sharp Microwave Oven R-21D0(S) 23 Liter Hitam;;1600000;;;
39;53;4;Sharp Microwave Penghangat Makanan R-650GX 23 Liter Silver;;1600000;;;
40;53;4;Sharp Microwave Penghangat Makanan R-751GX 25 Liter Hitam;;1600000;;;
41;54;5;Sanken Oven EO-2000LW 19 Liter Hitam;;800000;;;
42;54;10;Artugo Oven CO4321 43 Liter Silver;;2000000;;;
43;54;10;Artugo Oven CO3321 33 Liter Silver;;1600000;;;
44;54;11;Fotile Oven Tanam KSG7007A Rex Hitam;;9500000;;;
45;54;11;Fotile Oven Tanam KSG7003AT 70 Liter Hitam;;17000000;;;
46;19;4;Sharp Setrika Kering EI-N05-B Biru;;250000;;;
47;19;4;Sharp Setrika Kering EI-N05-P Pink;;250000;;;
48;19;12;Miyako Dry Iron Ei-1009M;;250000;;;
49;19;12;Miyako Dry Iron Ei-1008M;;250000;;;
50;19;13;Philips Setrika Dry Iron Hd 1173/80;;250000;;;
51;55;12;Miyako Blender Kaca Bl-102Gs;;350000;;;
52;55;12;Miyako Blender Plastik Bl-101Pl;;240000;;;
53;56;13;PHILIPS HR 1552 HAND MIXER;;550000;;;
54;56;12;Miyako Hand Mixer Hm-620;;210000;;;
55;56;8;Bosch Mixer MUMS2EW00 Putih;;3600000;;;
56;56;8;Bosch Mixer MUMS2EW00 Merah;;3900000;;;
57;57;4;SHARP RICE COOKER 1.8L KS-TH18-RD/WH;;650000;;;
58;57;4;SHARP RICE COOKER 1.8L KS-T18TL-GR/RD/ST;;650000;;;
59;57;12;RICE COOKER MIYAKO MCM-508SBC MAGIC WARMER;;650000;;;
60;57;12;Miyako Mcm-528 1.8L Rice Cooker;;650000;;;
61;57;4;Sharp Rice Cooker KS-N18MG-BK 1.8 Liter Hitam;;650000;;;
62;58;14;Glucklich Oven Toaster 30L Je-Mv30B;;750000;;;
63;58;14;Glucklich Oven Toaster 16L Je-Mv16A;;750000;;;
64;58;14;Glucklich Oven Toaster 18L Je-Mv18G;;750000;;;
65;21;4;"SHARP DIGITAL LED TV 32\\\"" 2T-C32DF1I";;6500000;;;
66;21;4;Sharp Smart Tv 2T-C42DF1i 42 Inch Hitam;;6500000;;;
67;21;4;Sharp Smart Tv 2T-C50DF1i 50 Inch Hitam;;6500000;;;
68;21;4;Sharp Android Tv 4K 4T-C50DL1X 50 Inch;;6500000;;;
69;21;4;"SHARP SMART LED TV 4K 60\\\""4T-C60DK1X";;6500000;;;
70;22;3;Electrolux Z1230 2In1 Vacuum Cleaner;;2250000;;;
71;22;3;Electrolux Z931 Wet And Dry Vacum Cleaner;;2250000;;;
72;22;3;Electrolux Z823 Wet&Dry Vacuum Cleaner;;2250000;;;
73;22;10;Artugo Vacum Cleaner AV20B Hitam;;2250000;;;
74;22;10;Artugo Vacum Cleaner AV20A Hitam;;2250000;;;
75;59;14;Tidy Gantungan Baju Stainless 7734;;50000;;;
76;59;14;Tidy Gantungan Baju Kamar Mandi Tempel BAA-270 Putih;;50000;;;
77;59;14;Tidy Gantungan Baju Stainless 6934;;50000;;;
78;59;15;Zehn Gantungan Peralatan Dapur K18860 Putih (6 Pcs);;50000;;;
79;60;16;Ceramax Rak Sudut Kamar Mandi 8396GW Putih;;200000;;;
80;60;16;Ceramax Rak Dinding Tempat Peralatan Mandi 8399-WB Putih;;200000;;;
81;60;16;Ceramax Rak Sudut Kamar Mandi Dengan Gantungan 8096 Hitam;;200000;;;
82;60;16;Ceramax Rak Sudut Kamar Mandi 8003 Hitam;;200000;;;
83;60;16;Ceramax Rak Sudut Kamar Mandi 8396 Hitam;;200000;;;
84;61;14;Tidy Gelas Kumur Tempat Sikat Gigi 7735;;80000;;;
85;61;14;Tidy Gelas Kumur Tempat Sikat Gigi 6935;;80000;;;
86;62;14;Tidy Tempat Sabun Kamar Mandi Stainless 7736;;100000;;;
87;62;14;Tidy Tempat Sabun BAA-140 Putih;;100000;;;
88;62;14;Tidy Tempat Sabun Kamar Mandi Stainless 6936;;100000;;;
89;62;16;Ceramax Tempat Sabun Otomatis Dengan Sensor F1406S 1200 Ml Putih;;450000;;;
90;62;16;Ceramax Tempat Sabun Busa Otomatis Dengan Sensor F1406S 1200 Ml Putih;;450000;;;
91;63;14;Tidy Gantungan Tempat Sikat Gigi BAA-030 Putih;;60000;;;
92;64;14;Tidy Tempat Tisu Toilet 7731;;100000;;;
93;64;14;Tidy Tempat Tisu Toilet 6931;;100000;;;
94;65;17;Amstad Kran Air Wastafel Stainless F20020C0-0GADYC000;;500000;;;
95;65;17;Amstad Kran Air Wastafel Stainless F12121C0-0GACT0000;;500000;;;
96;65;14;Amstad Kran Air Wastafel Stainless FFASTJ57;;500000;;;
97;65;14;Tidy Kran Wastafel Stainless Sedang Tromso A112;;500000;;;
98;65;14;Tidy Kran Wastafel Stainless Sedang Neretva 612;;500000;;;
99;66;14;Tidy Kran Wastafel Cuci Piring Dapur Arendal C309;;200000;;;
100;66;14;Tidy Kran Wastafel Cuci Piring Dapur Fleksibel Arendal C311;;200000;;;
101;66;14;Tidy Kran Dinding Stainless ArendalC302;;200000;;;
102;66;14;Tidy Kran Dinding Leher Panjang Stainless Arendal C303;;200000;;;
103;66;14;Tidy Kran Dinding Dengan Drat Stainless Arendal C304;;200000;;;
104;67;17;Amstad Kran Air + Hand Shower Stainless FFAS6511-601500BF0;;1500000;;;
105;67;18;Onda Kran Dinding Shower Air Panas Dingin B30001;;750000;;;
106;67;18;Onda Kran Bathtub Stainless Air Panas Dingin B33001;;750000;;;
107;67;18;Onda Kran Bathtub Stainless Air Panas Dingin B21001;;1500000;;;
108;67;17;Amstad Kran Air Bathtub + Shower F12132D1-0GACT0000;;750000;;;
109;68;19;Toto Kran Wastafel Cuci Piring Dona TX604KDN;;500000;;;
110;68;19;Toto Kran Wastafel Cuci Piring TX603KCS;;500000;;;
111;68;18;Onda Kran Dinding Wastafel Cuci Piring V640GWU Putih;;500000;;;
112;68;20;Lavenia Kran Dinding Wastafel Cuci Piring Fleksibel LV 3312F;;500000;;;
113;68;21;Elite Kran Dinding Wastafel Cuci Piring Fleksibe E-2337;;500000;;;
114;69;17;Amstad Hand Shower + Kran Air Dinding Panas Dan Dingin FFAS6512-701500BF0;;1000000;;;
115;69;16;Ceramax Kran Shower Air Panas Dingin Riverdalle KX-8123;;1000000;;;
116;69;16;Ceramax Kran Shower Air Panas Dingin Chrome 630005CP;;1000000;;;
117;69;18;Onda Kran Bathtub Stainless Air Panas Dingin B21001;;1000000;;;
118;69;17;Amstad Kran Dinding + Hand Shower Air Panas Dingin;;1000000;;;
119;70;16;Ceramax Bathtub XD-06205 170x80x55 Cm Putih;;15000000;;;
120;70;16;Ceramax Bathtub Tanam Bak Mandi Persegi Panjang Acrylic XD-03218;;5000000;;;
121;70;16;Ceramax Bathtub Jacuzzi XD-05209SPA Putih;;75000000;;;
122;70;22;Halmar Bathtub Tanam Kyoto Onyx 170x80x45 Cm Putih;;8500000;;;
123;70;22;Halmar Bathtub Tanam Carousel 150x75x39 Cm Putih;;5000000;;;
124;71;14;Tidy Kotak Mandi Kaca Motif Pohon Kelapa 6002 90x90x180 Cm;;2500000;;;
125;71;14;Tidy Kotak Mandi Kaca Motif Garis-Garis 6002 90x90x180 Cm;;2500000;;;
126;71;14;Tidy Shower Room Persegi 6008 Line Square;;2500000;;;
127;71;14;Tidy Shower Room Persegi 6008 Fabric Square;;2500000;;;
128;71;14;Tidy Shower Room Persegi 6008 Coconut Square;;2500000;;;
129;26;14;Tidy Closet Duduk Slim Dua Bagian 1215A Putih;;1500000;;;
130;26;16;Ceramax Closet Duduk Satu Bagian Aires FSA 0077 Putih;;1500000;;;
131;26;14;Tidy Closet Satu Bagian 1619 Putih;;1500000;;;
132;26;14;Tidy Closet Duduk Satu Bagian FSA0042 Putih;;1500000;;;
133;26;14;Tidy Closet Duduk Satu Bagian FSA0033 Putih;;1500000;;;
134;72;23;Paloma Saringan Air Kamar Mandi 1301;;200000;;;
135;72;19;Toto Saringan Air Kamar Mandi Persegi TX1DB;;400000;;;
136;72;18;Onda Saringan Air Kamar Mandi Stainless FLS05;;200000;;;
137;72;19;Toto Saringan Air Kamar Mandi TX1EB;;400000;;;
138;72;20;Elite Saringan Air Kamar Mandi Minimalis 4 Inch;;200000;;;
139;73;23;Paloma Selang Fleksibel Wastafel 1604 40 Cm;;100000;;;
140;73;23;Paloma Selang Fleksibel Wop 1604 40 Cm;;100000;;;
141;73;17;Amstad Kran Fleksibel F8N305Z0-0GADY0000 50 Cm;;100000;;;
142;73;18;Onda Selang Fleksibel F1/2XF1/2 Inch 30 Cm;;100000;;;
143;73;16;Ceramax Selang Fleksibel FH-0302 WH-H 1/2 Inch 100 Cm;;100000;;;
144;74;16;Ceramax Afur Lubang Pembuangan Wastafel Putar Dengan Overflow AF-A29 11/4 Inch;;150000;;;
145;74;14;Tidy Afur Lubang Pembuangan Wastafel Putar AV-011911 11/4 Inch;;100000;;;
146;74;14;Tidy P-Trap Pipa Pembuangan Wastafel Dengan Afur PT-020411+AV-010311;;150000;;;
147;75;18;Onda Stop Kran Stainless SV11M;;150000;;;
148;75;18;Onda Stop Kran Stainless JF02;;150000;;;
149;75;18;Onda Stop Kran Stainless JF03TA;;100000;;;
150;75;18;Onda Stop Kran Stainless JF14;;150000;;;
151;75;18;Onda Stop Kran Stainless JF 08;;100000;;;
152;76;16;Ceramax Kabinet Dengan Wastafel Kamar Mandi Athan Series PSPVC611 (Set);;5000000;;;
153;76;16;Ceramax Kabinet Dengan Wastafel Kamar Mandi Oliver Series PSPVC1803 (Set);;5000000;;;
154;76;16;Ceramax Kabinet Dengan Wastafel Kamar Mandi Liam Series PS-837 Putih (Set);;5000000;;;
155;76;16;Ceramax Kabinet Dengan Wastafel Kamar Mandi Ethan Series PSPVC1801 (Set);;5000000;;;
156;76;16;Ceramax Kabinet Kaca Dengan Wastafel Kamar Mandi Deportivo 1040501-Blk Hitam (Set);;2000000;;;
157;77;16;Ceramax Wastafel Amaris FSB0396D 50X39.5X14.5 Cm Coklat;;1000000;;;
158;77;16;Ceramax Wastafel Atas Meja Mason H425C14 Coklat;;1000000;;;
159;77;16;Toto Wastafel Tanam Meja L568V3 Putih;;1000000;;;
160;77;16;Ceramax Wastafel Atas Meja Savana H310C03 Coklat;;1000000;;;
161;77;16;Ceramax Wastafel Atas Meja Helena H227C03 Putih;;1000000;;;
162;78;16;Ceramax Wastafel Dengan Kaki Chelsea FSD014B Putih;;2500000;;;
163;78;14;Tidy Wastafel Dengan Kaki FSB0440 Putih;;600000;;;
164;79;19;Toto Wastafel Dinding LW247CJ Putih;;600000;;;
165;79;19;Toto Wastafel Dinding LW246J Putih;;600000;;;
166;79;17;Amstad Wastafel Dinding CLU032I3-1CACTLW00 STUD45 45 Cm;;600000;;;
167;79;17;Amstad Wastafel Dinding CLU031I0-1CACTLW00 STUD50 50 Cm Putih;;600000;;;
168;79;16;Ceramax Wastafel Gantung Blanco FSB0385 40x30x12.5 Cm Putih;;600000;;;
169;80;16;Ceramax Wastafel Dengan Rak Kaca Catania ZGL-32 Pink;;3000000;;;
170;80;16;Ceramax Kabinet Pvc Dengan Wastafel Kamar Mandi CPS-112 (Set);;4000000;;;
171;80;16;Ceramax Kabinet Pvc Dengan Wastafel Kamar Mandi CPS920-2 (Set);;3000000;;;
172;80;16;Ceramax Kabinet Kaca Dengan Wastafel Kamar Mandi Signore 1040505-Yl Kuning (Set);;3000000;;;
173;80;16;Ceramax Kabinet Kaca Dengan Wastafel Kamar Mandi Signore 1040505-Pr Ungu (Set);;3000000;;;
174;81;14;Tidy Shower Tiang Stainless Kolom Persegi CC03203 (Set);;1500000;;;
175;81;16;Ceramax Shower Mandi Dengan Thermostatic AT-H001 Putih;;5500000;;;
176;81;16;Ceramax Shower Mandi Dengan Thermostatic AT-H011;;3500000;;;
177;81;18;Onda Shower Tiang Kolom RS15 (Set);;300000;;;
178;81;19;Toto Shower Tiang Kolom + Kran Shower TX493SRS;;500000;;;
179;82;17;Amstad Hand Shower FFASS506-000600BFO 1.5 Meter Putih;;400000;;;
180;82;17;Amstad Hand Shower FFASS506-000560BFO 1.5 Meter Pink;;400000;;;
181;82;16;Amstad Hand Shower FFASS506-000440BFO 1.5 Meter Abu;;400000;;;
182;82;16;Ceramax Hand Shower Dengan Rel Tiang Lacey DY-CR013 Biru;;400000;;;
183;82;16;Ceramax Hand Shower Dengan Rel Tiang Lacey DY-CR013 Hitam;;400000;;;
184;83;14;Tidy Head Shower Persegi Stainless CX06103 10 Inch;;400000;;;
185;83;14;Ceramax Hand Shower Dengan Rel Tiang Lacey DY-CR013 Merah;;400000;;;
186;83;16;Toto Head Shower Dinding Chrome TX488SZ/S;;1300000;;;
187;83;19;Tidy Head Shower Satu Jenis Siram CT01101 15 Cm;;150000;;;
188;83;14;Tidy Head Shower Tiga Jenis Siram CT01101 15 Cm;;200000;;;
189;84;14;Tidy Shower Tiang Stainless Kolom Bulat Dengan Rak Sabun Mandi CC02201 (Set);;1200000;;;
190;84;16;Ceramax Shower Tiang Chrome Kolom 660011CP (Set);;3000000;;;
191;84;16;Ceramax Shower Tiang Kolom 660011RB Hitam-Emas (Set);;3000000;;;
192;84;18;Onda Shower Tiang Kolom RS11B Hitam (Set);;3000000;;;
193;84;16;Ceramax Shower Tiang Kolom 660011MB Hitam (Set);;2500000;;;
194;85;17;Amstad Jet Shower FFTP404-CHFB0 120 Cm Chrome;;300000;;;
195;85;17;Amstad Jet Shower FFTP404-WTFB0 120 Cm Putih;;300000;;;
196;85;17;Amstad Jet Shower F72002H00GADY0000 120 Cm;;300000;;;
197;85;16;Toto Jet Shower Chrome THX20MCRB;;300000;;;
198;85;16;Toto Jet Shower Kloset 1.2 Meter THX20NB Putih;;300000;;;
199;86;24;Rinnai Water Heater Listrik RES-EC010 10 Liter Putih;;2500000;;;
200;86;24;Rinnai Water Heater Listrik RES-EH015 15 Liter Putih Coating;;2500000;;;
201;86;3;Electrolux Water Heater Listrik EWS-15AEX-DW1 15 Liter Putih;;4000000;;;
202;86;3;Electrolux Water Heater Listrik EWS-30BEX-DW1 30 Liter Putih;;4000000;;;
203;86;25;Stiebel Eltron Water Heater EHS15 15 Liter;;2500000;;;
204;87;26;I-Gaz Water Heater ACJSYZ10-5A 5 Liter Putih;;1500000;;;
205;87;24;Rinnai Water Heater Gas REU-5 CFC 5 Liter Putih;;2000000;;;
206;87;27;Wasser Water Heater Gas WH-506A 5 Liter Putih;;1500000;;;
207;87;28;Polaris Water Heater Gas JSD 10-5DL 5 Liter Putih;;2500000;;;
208;87;29;Ariston Water Heater Gas FAST R5 5 Liter Putih;;2000000;;;
209;88;30;Hegel Water Heater Solar Tenaga Surya 200 Liter;;36000000;;;
210;88;30;Hegel Water Heater Solar Tenaga Surya 300 Liter;;44000000;;;
211;88;30;Hegel Water Heater Solar Tenaga Surya 80 Galvanized 80 Liter;;20000000;;;
